"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.207741477E0,4.195463657E-2,-1.842529774E-1,-1.989671707E0,1.998625241E0
5.212741477E0,7.075250149E-2,-1.462203264E-1,-1.259060383E0,1.269495706E0
5.217741477E0,6.221902370E-2,-1.296707392E-1,-5.678176880E-1,5.857496345E-1
5.222741477E0,5.426979065E-2,-1.219029427E-1,1.216478348E-1,1.805650390E-1
5.227741477E0,3.350746632E-2,-1.416049004E-1,7.691822052E-1,7.828256274E-1
5.232741477E0,1.643598080E-2,-1.856863499E-1,1.386484146E0,1.398959560E0
5.237741477E0,1.643288136E-2,-2.198179960E-1,1.964853287E0,1.977179413E0
5.242741477E0,1.834630966E-4,-2.274003029E-1,2.538748741E0,2.548912729E0
5.247741477E0,8.628368378E-3,-2.155855894E-1,3.035145760E0,3.042804854E0
5.252741477E0,4.029273987E-5,-1.659667492E-1,3.441853523E0,3.445852672E0
5.257741477E0,-1.014232635E-2,-1.047407389E-1,3.783586502E0,3.785049578E0
5.262741477E0,1.652669907E-2,-8.509743214E-2,4.112200737E0,4.113114344E0
5.267741477E0,4.023861885E-2,-9.710192680E-2,4.430763245E0,4.432009799E0
5.272741477E0,4.202485085E-2,-6.480097771E-2,4.717352867E0,4.717985092E0
5.277741477E0,2.848887444E-2,1.227366924E-2,4.931586266E0,4.931683825E0
5.282741477E0,1.572060585E-2,1.072219610E-1,5.094190598E0,5.095343122E0
5.287741477E0,4.073619843E-3,2.218914032E-1,5.262621880E0,5.267299255E0
5.292741477E0,1.956915855E-2,3.411725760E-1,5.416505814E0,5.427275275E0
5.297741477E0,6.457614899E-2,4.389116764E-1,5.562410355E0,5.580073699E0
5.302741477E0,1.095328331E-1,5.468026400E-1,5.671446800E0,5.698798064E0
5.307741477E0,1.592373848E-1,6.754586697E-1,5.784067154E0,5.825550086E0
5.312741477E0,1.746919155E-1,8.338350654E-1,5.968718529E0,6.029212142E0
5.317741477E0,1.581649780E-1,1.002666473E0,6.303150177E0,6.384360451E0
5.322741477E0,1.221196651E-1,1.191113234E0,6.806866646E0,6.911374500E0
5.327741477E0,7.704687119E-2,1.410462856E0,7.412803650E0,7.546191068E0
5.332741477E0,4.834675789E-2,1.630520105E0,8.092445374E0,8.255216856E0
5.337741477E0,3.874874115E-2,1.832632065E0,8.779548645E0,8.968863705E0
5.342741477E0,7.747483253E-2,2.024961948E0,9.406820297E0,9.622616138E0
5.347741477E0,1.749277115E-1,2.134372711E0,9.948407173E0,1.017629362E1
5.352741477E0,3.354580402E-1,2.192575216E0,1.040985298E1,1.064354064E1
5.357741477E0,5.376873016E-1,2.174776793E0,1.081198788E1,1.104164134E1
5.362741477E0,7.542049885E-1,2.077180147E0,1.118604755E1,1.140224374E1
5.367741477E0,9.739217758E-1,1.936614990E0,1.146548367E1,1.166860390E1
5.372741477E0,1.148465395E0,1.782029629E0,1.161521149E1,1.180710550E1
5.377741477E0,1.256949425E0,1.619038701E0,1.163843346E1,1.181754380E1
5.382741477E0,1.283958197E0,1.477408886E0,1.149960327E1,1.166499726E1
5.387741477E0,1.233682156E0,1.367369652E0,1.123478413E1,1.138472862E1
5.392741477E0,1.091525078E0,1.331552863E0,1.085471058E1,1.099041409E1
5.397741477E0,8.654751778E-1,1.317264438E0,1.037681580E1,1.049583436E1
5.402741477E0,6.282354593E-1,1.275324345E0,9.845417976E0,9.947531709E0
5.407741477E0,4.316357374E-1,1.197115183E0,9.291681290E0,9.378418596E0
5.412741477E0,2.487225533E-1,1.096939921E0,8.781632423E0,8.853372697E0
5.417741477E0,5.005609989E-2,1.009982467E0,8.285467148E0,8.346947709E0
5.422741477E0,-1.721626520E-1,9.342447519E-1,7.761550903E0,7.819470932E0
5.427741477E0,-3.758729696E-1,8.663288355E-1,7.209395409E0,7.270982623E0
5.432741477E0,-5.783709288E-1,7.967836857E-1,6.614240646E0,6.687118699E0
5.437741477E0,-7.672818899E-1,7.118468285E-1,6.004055977E0,6.094598886E0
5.442741477E0,-9.348292947E-1,5.931550264E-1,5.355907440E0,5.469139165E0
5.447741477E0,-1.060190678E0,4.820764065E-1,4.709628105E0,4.851494494E0
5.452741477E0,-1.158272028E0,3.651919365E-1,4.085100174E0,4.261807442E0
5.457741477E0,-1.238494873E0,2.680822015E-1,3.495411873E0,3.718015839E0
5.462741477E0,-1.307011962E0,1.872485280E-1,2.926240921E0,3.210331479E0
5.467741477E0,-1.336838245E0,8.600407839E-2,2.400453568E0,2.748947167E0
5.472741477E0,-1.324990273E0,-8.118510246E-3,1.953036308E0,2.360088124E0
5.477741477E0,-1.308907747E0,-1.098610759E-1,1.538597107E0,2.023015078E0
5.482741477E0,-1.296945333E0,-2.191025615E-1,1.182421684E0,1.768670170E0
5.487741477E0,-1.236575723E0,-3.717029095E-1,8.879776001E-1,1.567095016E0
5.492741477E0,-1.183814883E0,-4.954723716E-1,6.274127960E-1,1.428480789E0
5.497741477E0,-1.245702982E0,-5.203248858E-1,3.445882797E-1,1.393289270E0
5.502741477E0,-1.315422297E0,-5.186783671E-1,1.234264374E-1,1.419365052E0
5.507741477E0,-1.335154176E0,-5.426768661E-1,-5.511093140E-2,1.442280163E0
5.512741477E0,-1.350124002E0,-6.206896305E-1,-2.203207016E-1,1.502208923E0
5.517741477E0,-1.332388997E0,-7.294042110E-1,-4.034051895E-1,1.571631856E0
5.522741477E0,-1.301378727E0,-8.756899238E-1,-6.149511337E-1,1.684809880E0
5.527741477E0,-1.273098350E0,-1.007290125E0,-8.763427734E-1,1.844827759E0
5.532741477E0,-1.250318885E0,-1.130170822E0,-1.166390419E0,2.049646314E0
5.537741477E0,-1.223927855E0,-1.244729042E0,-1.437027931E0,2.261061489E0
5.542741477E0,-1.189818859E0,-1.377840638E0,-1.718756676E0,2.503644993E0
5.547741477E0,-1.130107164E0,-1.506726742E0,-1.985008240E0,2.736352570E0
5.552741477E0,-1.080549955E0,-1.647276163E0,-2.243252754E0,2.985513337E0
5.557741477E0,-1.054834366E0,-1.805230618E0,-2.502707005E0,3.261146343E0
5.562741477E0,-1.075635195E0,-1.957312346E0,-2.762381077E0,3.552296708E0
5.567741477E0,-1.111739278E0,-2.097051382E0,-3.028328896E0,3.847644035E0
5.572741477E0,-1.177201390E0,-2.193646908E0,-3.266979218E0,4.107437532E0
5.577741477E0,-1.255570412E0,-2.292472839E0,-3.506750584E0,4.373692769E0
5.582741477E0,-1.369313002E0,-2.382210970E0,-3.755343437E0,4.653230226E0
5.587741477E0,-1.489844561E0,-2.441956282E0,-3.961470127E0,4.886310762E0
5.592741477E0,-1.612822771E0,-2.486310959E0,-4.135231495E0,5.087541547E0
5.597741477E0,-1.671525121E0,-2.542545080E0,-4.277637482E0,5.249448937E0
5.602741477E0,-1.715162873E0,-2.606516600E0,-4.415002346E0,5.406288762E0
5.607741477E0,-1.740021706E0,-2.671719551E0,-4.560871601E0,5.564827999E0
5.612741477E0,-1.735095501E0,-2.741803408E0,-4.714894295E0,5.723484125E0
5.617741477E0,-1.703939438E0,-2.811645508E0,-4.825370789E0,5.838917992E0
5.622741477E0,-1.667853951E0,-2.872463226E0,-4.913244724E0,5.930662316E0
5.627741477E0,-1.628701210E0,-2.916384935E0,-4.958673954E0,5.978830664E0
5.632741477E0,-1.610839009E0,-2.932914019E0,-4.992948532E0,6.010517615E0
5.637741477E0,-1.617995977E0,-2.933376312E0,-5.031537056E0,6.044747531E0
5.642741477E0,-1.662618399E0,-2.927502632E0,-5.082915783E0,6.096770002E0
5.647741477E0,-1.699312210E0,-2.910835266E0,-5.048089504E0,6.069911991E0
5.652741477E0,-1.732278705E0,-2.879665375E0,-5.000048637E0,6.024429314E0
5.657741477E0,-1.727248788E0,-2.845003843E0,-4.944589138E0,5.960402418E0
5.662741477E0,-1.688890457E0,-2.806789160E0,-4.866768360E0,5.866502419E0
5.667741477E0,-1.635308027E0,-2.773936749E0,-4.772659302E0,5.757363480E0
5.672741477E0,-1.590405107E0,-2.732310772E0,-4.733367920E0,5.692071892E0
5.677741477E0,-1.563397527E0,-2.700569630E0,-4.765606880E0,5.696340675E0
5.682741477E0,-1.552502632E0,-2.651795149E0,-4.852787971E0,5.743851759E0
5.687741477E0,-1.543140411E0,-2.593208075E0,-4.991775513E0,5.832995218E0
5.692741477E0,-1.542163014E0,-2.528783798E0,-5.114997387E0,5.910686299E0
5.697741477E0,-1.552976370E0,-2.452203274E0,-5.234342575E0,5.985263461E0
5.702741477E0,-1.579307079E0,-2.376061916E0,-5.327663422E0,6.043498872E0
5.707741477E0,-1.601346016E0,-2.289600372E0,-5.376187325E0,6.058875232E0
5.712741477E0,-1.589810967E0,-2.198285580E0,-5.348794460E0,5.997462845E0
5.717741477E0,-1.559357166E0,-2.097526312E0,-5.279484749E0,5.891024581E0
5.722741477E0,-1.528330088E0,-1.984127283E0,-5.131568909E0,5.710127266E0
5.727741477E0,-1.485734940E0,-1.847663879E0,-4.933653831E0,5.473774772E0
5.732741477E0,-1.449351430E0,-1.746849298E0,-4.777313709E0,5.289123587E0
5.737741477E0,-1.386925220E0,-1.695719719E0,-4.640829086E0,5.131892589E0
5.742741477E0,-1.299262047E0,-1.686806679E0,-4.523724079E0,4.999747812E0
5.747741477E0,-1.204026699E0,-1.683553219E0,-4.408304691E0,4.870028951E0
5.752741477E0,-1.097020745E0,-1.668553352E0,-4.297048569E0,4.738370100E0
5.757741477E0,-1.003513694E0,-1.639667273E0,-4.183347225E0,4.603905136E0
5.762741477E0,-9.312928915E-1,-1.612810612E0,-4.103844643E0,4.506662331E0
5.767741477E0,-8.664460182E-1,-1.591153860E0,-4.094340324E0,4.477289582E0
5.772741477E0,-7.755976915E-1,-1.586676836E0,-4.131526947E0,4.493173720E0
5.777741477E0,-6.465060711E-1,-1.594537973E0,-4.177092075E0,4.517590027E0
5.782741477E0,-5.259753466E-1,-1.600790262E0,-4.173849583E0,4.501133176E0
5.787741477E0,-4.530323148E-1,-1.598154306E0,-4.124740601E0,4.446663973E0
5.792741477E0,-4.362553358E-1,-1.594606638E0,-4.034941673E0,4.360486596E0
5.797741477E0,-4.605835080E-1,-1.569806337E0,-3.903428078E0,4.232396468E0
5.802741477E0,-5.088964105E-1,-1.529697657E0,-3.796387196E0,4.124500723E0
5.807741477E0,-5.384971499E-1,-1.503591776E0,-3.730807781E0,4.058287091E0
5.812741477E0,-5.427772999E-1,-1.483563662E0,-3.613354206E0,3.943589349E0
5.817741477E0,-4.937967658E-1,-1.479271412E0,-3.453137398E0,3.788962529E0
5.822741477E0,-4.304448068E-1,-1.467391729E0,-3.299011707E0,3.636206741E0
5.827741477E0,-3.341201544E-1,-1.476670265E0,-3.143539429E0,3.489130478E0
5.832741477E0,-2.010388076E-1,-1.514847040E0,-2.980090141E0,3.349046940E0
5.837741477E0,-1.759633422E-2,-1.577513456E0,-2.808863640E0,3.221579315E0
5.842741477E0,1.836223006E-1,-1.643437147E0,-2.622058868E0,3.099967018E0
5.847741477E0,3.922463059E-1,-1.713396072E0,-2.351772785E0,2.936054921E0
5.852741477E0,5.623698235E-1,-1.752876520E0,-2.012669563E0,2.727576705E0
5.857741477E0,7.132763863E-1,-1.766216993E0,-1.612503529E0,2.495686940E0
5.862741477E0,8.413772583E-1,-1.763572931E0,-1.131567478E0,2.257996929E0
5.867741477E0,9.436591864E-1,-1.734176397E0,-5.277042389E-1,2.043607644E0
5.872741477E0,1.022428513E0,-1.724742293E0,1.091432571E-1,2.007986129E0
5.877741477E0,1.073755503E0,-1.724925280E0,7.769727707E-1,2.175317169E0
5.882741477E0,1.109608412E0,-1.719449639E0,1.435782433E0,2.499841812E0
5.887741477E0,1.114039660E0,-1.698197246E0,2.098097801E0,2.920098052E0
5.892741477E0,1.146177173E0,-1.659473777E0,2.715198517E0,3.382288916E0
5.897741477E0,1.174979210E0,-1.621262670E0,3.254611969E0,3.821199793E0
5.902741477E0,1.211593151E0,-1.566357732E0,3.733105659E0,4.225814995E0
5.907741477E0,1.248105049E0,-1.499267578E0,4.116687775E0,4.555511795E0
5.912741477E0,1.297821164E0,-1.454342723E0,4.381505966E0,4.795523648E0
5.917741477E0,1.382465124E0,-1.421379805E0,4.508291245E0,4.925060438E0
5.922741477E0,1.538143396E0,-1.387989521E0,4.528945923E0,4.980336454E0
5.927741477E0,1.794216990E0,-1.362323880E0,4.522599220E0,5.052627502E0
5.932741477E0,2.090530396E0,-1.389241576E0,4.519572258E0,5.169801049E0
5.937741477E0,2.350553513E0,-1.430917263E0,4.509862900E0,5.283132537E0
5.942741477E0,2.532229662E0,-1.414188147E0,4.421715736E0,5.288070085E0
5.947741477E0,2.581566811E0,-1.248250365E0,4.271986008E0,5.145141458E0
5.952741477E0,2.558934689E0,-9.631434679E-1,4.131561279E0,4.954350682E0
5.957741477E0,2.532740593E0,-6.241366863E-1,3.995222092E0,4.771385656E0
5.962741477E0,2.574498177E0,-3.260067701E-1,3.940508842E0,4.718255103E0
5.967741477E0,2.714784622E0,-1.403100491E-1,4.003632545E0,4.839299124E0
5.972741477E0,2.916298866E0,-1.892542839E-2,4.139847755E0,5.063940826E0
5.977741477E0,3.109699488E0,7.042264938E-2,4.355851173E0,5.352441471E0
5.982741477E0,3.270657063E0,1.590261459E-1,4.620941162E0,5.663531068E0
5.987741477E0,3.412283659E0,2.722908258E-1,4.938529015E0,6.008900972E0
5.992741477E0,3.567378759E0,3.772846460E-1,5.258814812E0,6.365820304E0
5.997741477E0,3.712229252E0,4.414010048E-1,5.575429916E0,6.712741587E0
6.002741477E0,3.860558271E0,4.077159166E-1,5.899231911E0,7.061945877E0
6.007741477E0,3.973132372E0,3.715991974E-1,6.199184418E0,7.372499865E0
6.012741477E0,4.066842079E0,3.090888262E-1,6.514672279E0,7.686071513E0
6.017741477E0,4.162640572E0,2.446388006E-1,6.859769821E0,8.027693733E0
6.022741477E0,4.243513107E0,1.836900711E-1,7.161923409E0,8.326721590E0
6.027741477E0,4.251828671E0,1.099699736E-1,7.369280815E0,8.508609767E0
6.032741477E0,4.203612804E0,5.654263496E-2,7.437026024E0,8.543003790E0
6.037741477E0,4.092150688E0,3.893637657E-2,7.340826035E0,8.404459540E0
6.042741477E0,3.949597359E0,2.918076515E-2,7.087912560E0,8.114103479E0
6.047741477E0,3.774740696E0,2.520227432E-2,6.674852371E0,7.668308591E0
6.052741477E0,3.564095974E0,-2.017021179E-3,6.127523422E0,7.088676003E0
6.057741477E0,3.337892056E0,-3.067982197E-2,5.534608841E0,6.463308723E0
6.062741477E0,3.089471817E0,-1.786255836E-2,4.948340416E0,5.833629064E0
6.067741477E0,2.814311504E0,2.269983292E-2,4.345875740E0,5.177596013E0
6.072741477E0,2.534142494E0,7.718527317E-2,3.738552094E0,4.517145947E0
6.077741477E0,2.300078392E0,1.124908924E-1,3.141856194E0,3.895417199E0
6.082741477E0,2.113821983E0,1.648678780E-1,2.552483559E0,3.318221980E0
6.087741477E0,1.967431307E0,2.243895531E-1,2.037405968E0,2.841154641E0
6.092741477E0,1.859980345E0,2.882221937E-1,1.608544350E0,2.475886476E0
6.097741477E0,1.782659411E0,3.217284679E-1,1.250742912E0,2.201304526E0
6.102741477E0,1.748001099E0,3.221012354E-1,9.579315186E-1,2.019130962E0
6.107741477E0,1.737760067E0,2.905081511E-1,7.058000565E-1,1.897988081E0
6.112741477E0,1.734412432E0,2.458347082E-1,5.003175735E-1,1.821795505E0
6.117741477E0,1.734285712E0,2.075071335E-1,3.133792877E-1,1.774545779E0
6.122741477E0,1.757548809E0,1.519644260E-1,1.632709503E-1,1.771645677E0
6.127741477E0,1.776671648E0,1.139423847E-1,9.638500214E-2,1.782928793E0
6.132741477E0,1.805299520E0,8.314383030E-2,8.472156525E-2,1.809197888E0
6.137741477E0,1.796279550E0,5.231666565E-2,4.863929749E-2,1.797699373E0
6.142741477E0,1.752507806E0,2.274429798E-2,-2.506542206E-2,1.752834615E0
6.147741477E0,1.654410720E0,-1.021623611E-4,-1.332607269E-1,1.659769039E0
6.152741477E0,1.541185498E0,-1.691675186E-2,-2.792263031E-1,1.566367213E0
6.157741477E0,1.416035414E0,-4.808700085E-2,-4.400463104E-1,1.483613632E0
6.162741477E0,1.288881421E0,-8.932483196E-2,-6.791782379E-1,1.459615471E0
6.167741477E0,1.163283944E0,-1.520516872E-1,-9.893293381E-1,1.534640606E0
6.172741477E0,1.042557120E0,-2.117742300E-1,-1.332622528E0,1.705185174E0
6.177741477E0,9.172999859E-1,-2.574976683E-1,-1.741873264E0,1.985413504E0
6.182741477E0,8.053030968E-1,-2.900766134E-1,-2.115294933E0,2.281913709E0
6.187741477E0,7.119760513E-1,-3.419158459E-1,-2.501811981E0,2.623524258E0
6.192741477E0,6.269004345E-1,-3.939850330E-1,-2.868274212E0,2.962300679E0
6.197741477E0,5.407694578E-1,-4.462015629E-1,-3.235656261E0,3.310739930E0
6.202741477E0,4.648063183E-1,-4.984459877E-1,-3.582620621E0,3.646870416E0
6.207741477E0,3.937940598E-1,-5.475283861E-1,-3.896033764E0,3.953977767E0
6.212741477E0,3.453249931E-1,-5.955780745E-1,-4.187266350E0,4.243484662E0
6.217741477E0,3.065031767E-1,-6.422249079E-1,-4.450999737E0,4.507526560E0
6.222741477E0,2.747753859E-1,-6.842406988E-1,-4.683470249E0,4.741158131E0
6.227741477E0,2.470875978E-1,-7.161562443E-1,-4.925844669E0,4.983761406E0
6.232741477E0,2.258493900E-1,-7.590528727E-1,-5.154979229E0,5.215455882E0
6.237741477E0,2.063208818E-1,-8.033733368E-1,-5.347648144E0,5.411591050E0
6.242741477E0,1.787958145E-1,-8.440010548E-1,-5.484904289E0,5.552340118E0
6.247741477E0,1.382411718E-1,-8.919863701E-1,-5.594116211E0,5.666470373E0
6.252741477E0,5.508947372E-2,-9.359323978E-1,-5.653469086E0,5.730682072E0
6.257741477E0,-3.499293327E-2,-9.591511488E-1,-5.701037407E0,5.781264822E0
6.262741477E0,-1.332005262E-1,-9.723948240E-1,-5.683380127E0,5.767504117E0
6.267741477E0,-2.348067760E-1,-9.624869823E-1,-5.610564709E0,5.697363580E0
6.272741477E0,-3.309956789E-1,-9.466092587E-1,-5.548283577E0,5.638180369E0
6.277741477E0,-4.435503483E-1,-9.474120140E-1,-5.520215988E0,5.618461621E0
6.282741477E0,-5.317326784E-1,-9.543004036E-1,-5.473180294E0,5.581140693E0
6.287741477E0,-5.974526405E-1,-9.685566425E-1,-5.420366764E0,5.538540194E0
6.292741477E0,-6.314784288E-1,-9.847714901E-1,-5.374814510E0,5.500651863E0
6.297741477E0,-6.548513174E-1,-9.759023190E-1,-5.332945824E0,5.460908967E0
6.302741477E0,-6.730482578E-1,-9.785315990E-1,-5.316384792E0,5.447427403E0
6.307741477E0,-6.961539984E-1,-9.780707359E-1,-5.310899734E0,5.444897496E0
6.312741477E0,-7.242569327E-1,-9.783051014E-1,-5.351121902E0,5.487816924E0
6.317741477E0,-7.533228397E-1,-9.639651775E-1,-5.443325996E0,5.579114810E0
6.322741477E0,-7.530590892E-1,-9.488587379E-1,-5.554188728E0,5.684755344E0
6.327741477E0,-7.389074564E-1,-9.259910583E-1,-5.656722069E0,5.779441862E0
6.332741477E0,-7.172948718E-1,-9.237549305E-1,-5.736586571E0,5.854593119E0
6.337741477E0,-7.016270161E-1,-9.143245220E-1,-5.783621788E0,5.897334210E0
6.342741477E0,-6.895095110E-1,-8.809416294E-1,-5.797360420E0,5.904309389E0
6.347741477E0,-6.807314754E-1,-8.112821579E-1,-5.750633240E0,5.847337577E0
6.352741477E0,-6.869050264E-1,-7.264358997E-1,-5.662228584E0,5.749815664E0
6.357741477E0,-7.143208385E-1,-6.621041298E-1,-5.543678284E0,5.628588193E0
6.362741477E0,-7.580552101E-1,-6.094939709E-1,-5.415048599E0,5.501716272E0
6.367741477E0,-8.159538507E-1,-5.669789314E-1,-5.264188766E0,5.357138151E0
6.372741477E0,-8.577897549E-1,-5.115942955E-1,-5.119989872E0,5.216495785E0
6.377741477E0,-8.843482137E-1,-4.578721523E-1,-4.967959404E0,5.066787869E0
6.382741477E0,-8.868225813E-1,-3.971502781E-1,-4.807831764E0,4.905041173E0
6.387741477E0,-8.986085057E-1,-3.546612263E-1,-4.643889427E0,4.743310115E0
6.392741477E0,-9.090899825E-1,-3.390266895E-1,-4.486806870E0,4.590514086E0
6.397741477E0,-8.977602720E-1,-3.470058441E-1,-4.303678513E0,4.409992665E0
6.402741477E0,-8.378868103E-1,-3.657488823E-1,-4.084708691E0,4.185770137E0
6.407741477E0,-7.324796319E-1,-4.047384262E-1,-3.740155220E0,3.832636257E0
6.412741477E0,-5.939502716E-1,-4.460680485E-1,-3.279264450E0,3.362339805E0
6.417741477E0,-4.688909054E-1,-4.817049503E-1,-2.749678612E0,2.830659077E0
6.422741477E0,-3.687261343E-1,-5.070385933E-1,-2.155540466E0,2.244861198E0
6.427741477E0,-3.030750751E-1,-5.340185165E-1,-1.530767918E0,1.649327346E0
6.432741477E0,-2.543578148E-1,-5.523831844E-1,-8.766813278E-1,1.066956059E0
6.437741477E0,-2.507392168E-1,-5.494427681E-1,-2.428274155E-1,6.509398313E-1
6.442741477E0,-3.041421175E-1,-5.012478828E-1,3.910884857E-1,7.047709354E-1
6.447741477E0,-3.807805777E-1,-4.514657259E-1,9.955949783E-1,1.157594277E0
6.452741477E0,-4.762322903E-1,-3.853176832E-1,1.538377762E0,1.655860214E0
6.457741477E0,-5.833811760E-1,-3.286008835E-1,1.938444138E0,2.050823691E0
6.462741477E0,-6.898685694E-1,-2.678921223E-1,2.264617920E0,2.382473327E0
6.467741477E0,-7.933837175E-1,-2.350416183E-1,2.563891411E0,2.694112368E0
6.472741477E0,-8.586035967E-1,-2.303804159E-1,2.878221512E0,3.012380179E0
6.477741477E0,-8.652110100E-1,-2.496417761E-1,3.190645218E0,3.315287018E0
6.482741477E0,-8.816438913E-1,-2.887421846E-1,3.463130951E0,3.585239739E0
6.487741477E0,-9.072377682E-1,-3.224999905E-1,3.650566101E0,3.775409841E0
6.492741477E0,-9.628270864E-1,-3.249611855E-1,3.759743690E0,3.894651254E0
6.497741477E0,-9.947810173E-1,-3.106168509E-1,3.847001076E0,3.985660469E0
6.502741477E0,-1.036641121E0,-2.691421509E-1,3.916196823E0,4.060007373E0
6.507741477E0,-1.086162448E0,-1.812349558E-1,3.975390434E0,4.125084736E0
6.512741477E0,-1.140174031E0,-5.536556244E-2,4.028004646E0,4.186631534E0
6.517741477E0,-1.186042309E0,9.590077400E-2,4.093386650E0,4.262828590E0
6.522741477E0,-1.236070395E0,2.651159763E-1,4.155636787E0,4.343670523E0
6.527741477E0,-1.282914162E0,4.677760601E-1,4.228442192E0,4.443467853E0
6.532741477E0,-1.315275550E0,6.804356575E-1,4.350431442E0,4.595562663E0
6.537741477E0,-1.310154915E0,9.049389362E-1,4.537750244E0,4.809012129E0
6.542741477E0,-1.227855802E0,1.086743355E0,4.784944534E0,5.058096004E0
6.547741477E0,-1.047519565E0,1.193318129E0,5.088662148E0,5.330646100E0
6.552741477E0,-7.870749235E-1,1.219602823E0,5.460046768E0,5.649692796E0
6.557741477E0,-4.239673615E-1,1.102879524E0,5.876983643E0,5.994583247E0
6.562741477E0,-5.225491524E-2,9.524998665E-1,6.308219910E0,6.379939263E0
6.567741477E0,3.032914400E-1,8.459645510E-1,6.754072189E0,6.813599112E0
6.572741477E0,6.542272568E-1,7.618051171E-1,7.105757713E0,7.176360709E0
6.577741477E0,1.032967567E0,6.754526496E-1,7.339035988E0,7.442090265E0
6.582741477E0,1.412038445E0,5.348389745E-1,7.482438087E0,7.633268306E0
6.587741477E0,1.741401076E0,3.859338164E-1,7.545053482E0,7.753015843E0
6.592741477E0,1.978448153E0,2.960539162E-1,7.608426094E0,7.867023112E0
6.597741477E0,2.103171110E0,2.509451210E-1,7.740317345E0,8.024887212E0
6.602741477E0,2.159378767E0,2.645945549E-1,7.942122459E0,8.234697086E0
6.607741477E0,2.146163940E0,2.636134028E-1,8.186792374E0,8.467530989E0
6.612741477E0,2.088628292E0,2.279626876E-1,8.445497513E0,8.702916946E0
6.617741477E0,1.986170650E0,1.906040162E-1,8.665873528E0,8.892613099E0
6.622741477E0,1.840648293E0,1.685499847E-1,8.776410103E0,8.968933578E0
6.627741477E0,1.672030687E0,1.556043625E-1,8.750798225E0,8.910464013E0
6.632741477E0,1.489556313E0,1.533800513E-1,8.617403030E0,8.746538655E0
6.637741477E0,1.299369097E0,1.507929564E-1,8.384878159E0,8.486299565E0
6.642741477E0,1.114230394E0,1.489555836E-1,8.042779922E0,8.120960905E0
6.647741477E0,9.186136723E-1,1.483189315E-1,7.593514442E0,7.650314449E0
6.652741477E0,7.085239887E-1,1.634415090E-1,7.080534935E0,7.117773130E0
6.657741477E0,4.605615139E-1,1.762692630E-1,6.517812729E0,6.536441733E0
6.662741477E0,2.278112173E-1,2.211508453E-1,5.886202812E0,5.894759469E0
6.667741477E0,2.972054482E-2,2.406241894E-1,5.231490135E0,5.237105340E0
6.672741477E0,-1.192522049E-1,2.449939847E-1,4.576940536E0,4.585043927E0
6.677741477E0,-2.306326628E-1,2.475296855E-1,3.912068367E0,3.926670508E0
