"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.112592220E1,3.176251948E-1,-1.556410193E0,2.233663559E0,2.740903382E0
1.113092220E1,2.602024972E-1,-1.367821932E0,1.634290695E0,2.146985853E0
1.113592220E1,1.996266991E-1,-1.120526552E0,1.030141830E0,1.535129559E0
1.114092220E1,1.126808971E-1,-1.028752089E0,4.469270706E-1,1.127285080E0
1.114592220E1,6.490681320E-2,-1.012746096E0,-8.298969269E-2,1.018211588E0
1.115092220E1,7.698705047E-2,-9.775950909E-1,-4.787960052E-1,1.091267512E0
1.115592220E1,1.409073621E-1,-8.974214792E-1,-7.958288193E-1,1.207710108E0
1.116092220E1,2.059459835E-1,-8.063660264E-1,-1.030941963E0,1.324945753E0
1.116592220E1,2.339073718E-1,-7.563241720E-1,-1.207184792E0,1.443618382E0
1.117092220E1,2.533366084E-1,-7.702494860E-1,-1.374897003E0,1.596184663E0
1.117592220E1,2.950896621E-1,-8.035126925E-1,-1.528502464E0,1.751864818E0
1.118092220E1,3.089666367E-1,-8.023676872E-1,-1.548252106E0,1.770971166E0
1.118592220E1,2.884101272E-1,-7.636982203E-1,-1.462651253E0,1.675041510E0
1.119092220E1,2.552311718E-1,-7.304993868E-1,-1.302339554E0,1.514879737E0
1.119592220E1,1.940728426E-1,-6.656227112E-1,-1.051453590E0,1.259473110E0
1.120092220E1,9.712073207E-2,-6.542958021E-1,-7.503938675E-1,1.000313146E0
1.120592220E1,3.788673878E-2,-7.344526052E-1,-4.627723694E-1,8.689155886E-1
1.121092220E1,7.719343901E-2,-8.875509501E-1,-2.238349915E-1,9.185900170E-1
1.121592220E1,1.439750195E-1,-1.048109174E0,1.265907288E-2,1.058027362E0
1.122092220E1,1.911729574E-1,-1.242281199E0,1.888008118E-1,1.271005674E0
1.122592220E1,2.396743894E-1,-1.427891970E0,2.423105240E-1,1.468003297E0
1.123092220E1,3.210623264E-1,-1.645651817E0,1.321973801E-1,1.681882002E0
1.123592220E1,4.120876193E-1,-1.880722046E0,-1.191644669E-1,1.929023533E0
1.124092220E1,5.010744333E-1,-2.081094742E0,-4.330492020E-1,2.183932811E0
1.124592220E1,6.038010120E-1,-2.221709728E0,-7.532529831E-1,2.422387218E0
1.125092220E1,6.842293739E-1,-2.296150208E0,-1.054059029E0,2.617540076E0
1.125592220E1,7.224466205E-1,-2.319112301E0,-1.310893059E0,2.760190500E0
1.126092220E1,7.092994452E-1,-2.290542603E0,-1.471096516E0,2.813150560E0
1.126592220E1,6.946580410E-1,-2.264854193E0,-1.578638077E0,2.846789856E0
1.127092220E1,5.995026827E-1,-2.144974470E0,-1.580560207E0,2.731023528E0
1.127592220E1,4.566950202E-1,-1.995918870E0,-1.573493004E0,2.582274716E0
1.128092220E1,3.238611221E-1,-1.825689912E0,-1.571887970E0,2.430814981E0
1.128592220E1,1.991921663E-1,-1.676597238E0,-1.562332153E0,2.300334231E0
1.129092220E1,5.748689175E-2,-1.556844592E0,-1.535458565E0,2.187396359E0
1.129592220E1,-9.945869446E-2,-1.427599192E0,-1.491270542E0,2.066837999E0
1.130092220E1,-2.498357296E-1,-1.331873536E0,-1.474952221E0,2.002945097E0
1.130592220E1,-3.898557425E-1,-1.230502367E0,-1.521866798E0,1.995545571E0
1.131092220E1,-4.937608242E-1,-1.164253473E0,-1.617158413E0,2.052921634E0
1.131592220E1,-5.993845463E-1,-1.105989456E0,-1.746995449E0,2.152781366E0
1.132092220E1,-6.776325703E-1,-1.077080011E0,-1.901851177E0,2.288301805E0
1.132592220E1,-7.174113989E-1,-1.066475391E0,-2.081637859E0,2.446480135E0
1.133092220E1,-7.547323704E-1,-1.043287754E0,-2.295989513E0,2.632420585E0
1.133592220E1,-7.728649378E-1,-1.004603624E0,-2.493449688E0,2.797112797E0
1.134092220E1,-7.319412231E-1,-9.605710506E-1,-2.693369865E0,2.951724230E0
1.134592220E1,-6.683588028E-1,-9.052536488E-1,-2.888926029E0,3.100335669E0
1.135092220E1,-5.904389620E-1,-8.493928909E-1,-3.031792641E0,3.203412722E0
1.135592220E1,-5.385183096E-1,-7.740488052E-1,-3.114282608E0,3.253906834E0
1.136092220E1,-4.907581806E-1,-6.680870056E-1,-3.140575886E0,3.248138041E0
1.136592220E1,-4.575405121E-1,-5.811042786E-1,-3.129286289E0,3.215502788E0
1.137092220E1,-4.336135387E-1,-5.475158691E-1,-3.074387074E0,3.152721080E0
1.137592220E1,-4.187915325E-1,-5.172417164E-1,-2.987603664E0,3.060833383E0
1.138092220E1,-3.912894726E-1,-5.264840126E-1,-2.851998806E0,2.926463746E0
1.138592220E1,-3.584852219E-1,-5.943708420E-1,-2.684343338E0,2.772631874E0
1.139092220E1,-2.911894321E-1,-6.910121441E-1,-2.499624729E0,2.609676772E0
1.139592220E1,-1.877655983E-1,-8.039445877E-1,-2.294923306E0,2.438904631E0
1.140092220E1,-7.760930061E-2,-9.526150227E-1,-2.042734623E0,2.255274556E0
1.140592220E1,5.181694031E-2,-1.118339062E0,-1.771822453E0,2.095882166E0
1.141092220E1,1.979992390E-1,-1.220787048E0,-1.519676208E0,1.959321437E0
1.141592220E1,3.186633587E-1,-1.318433762E0,-1.381440163E0,1.936024494E0
1.142092220E1,4.127676487E-1,-1.378566504E0,-1.327311993E0,1.957697592E0
1.142592220E1,4.596785307E-1,-1.359137535E0,-1.367890835E0,1.982343191E0
1.143092220E1,4.713557959E-1,-1.329924822E0,-1.494010448E0,2.054980180E0
1.143592220E1,4.905703068E-1,-1.310298920E0,-1.752260208E0,2.242310933E0
1.144092220E1,5.274915695E-1,-1.281978607E0,-2.000146389E0,2.433578041E0
1.144592220E1,5.525578260E-1,-1.236907244E0,-2.143726349E0,2.535906611E0
1.145092220E1,5.896513462E-1,-1.179813385E0,-2.162229538E0,2.532762308E0
1.145592220E1,6.199867725E-1,-1.101882935E0,-2.041907310E0,2.401648406E0
1.146092220E1,6.082373857E-1,-1.030934095E0,-1.842445374E0,2.197130579E0
1.146592220E1,6.167553663E-1,-9.709303379E-1,-1.646551609E0,2.008538051E0
1.147092220E1,6.681119204E-1,-9.746525288E-1,-1.423993111E0,1.850426294E0
1.147592220E1,7.471143007E-1,-1.033702850E0,-1.182927608E0,1.739551404E0
1.148092220E1,8.252742290E-1,-1.014718056E0,-9.156641960E-1,1.596612416E0
1.148592220E1,9.006011486E-1,-9.781491756E-1,-6.764631271E-1,1.491797775E0
1.149092220E1,9.618601799E-1,-9.597461224E-1,-4.794120789E-1,1.440875972E0
1.149592220E1,1.011318803E0,-9.851613045E-1,-3.295888901E-1,1.449805971E0
1.150092220E1,1.047872543E0,-1.031087875E0,-2.359294891E-1,1.488906242E0
1.150592220E1,1.063298225E0,-1.078155994E0,-2.080097198E-1,1.528493215E0
1.151092220E1,1.034450531E0,-1.116023302E0,-2.651510239E-1,1.544636196E0
1.151592220E1,9.523649216E-1,-1.103799582E0,-3.471250534E-1,1.498622121E0
1.152092220E1,8.368732929E-1,-1.043522596E0,-4.299173355E-1,1.405035670E0
1.152592220E1,6.713955402E-1,-9.485611916E-1,-5.141706467E-1,1.270791784E0
1.153092220E1,4.864678383E-1,-8.369905949E-1,-5.232582092E-1,1.100455981E0
1.153592220E1,3.248726130E-1,-6.822531223E-1,-4.488544464E-1,8.789094673E-1
1.154092220E1,1.725405455E-1,-5.517323017E-1,-3.122129440E-1,6.570050951E-1
1.154592220E1,6.333804131E-2,-4.161031246E-1,-1.676168442E-1,4.530440644E-1
1.155092220E1,4.025065899E-2,-2.506978512E-1,-1.631546021E-2,2.544321567E-1
1.155592220E1,5.102157593E-2,-1.004610062E-1,1.650905609E-1,1.998762324E-1
1.156092220E1,7.862722874E-2,4.039859772E-2,3.470706940E-1,3.581513010E-1
1.156592220E1,8.856606483E-2,1.752805710E-1,5.140676498E-1,5.503024396E-1
1.157092220E1,7.137572765E-2,3.050022125E-1,6.906967163E-1,7.584080683E-1
1.157592220E1,2.937829494E-2,4.587826729E-1,9.314050674E-1,1.038681869E0
1.158092220E1,-1.336574554E-2,6.419782639E-1,1.231781006E0,1.389100133E0
1.158592220E1,-1.247584820E-2,8.484973907E-1,1.560632706E0,1.776422785E0
1.159092220E1,3.501379490E-2,1.030478954E0,1.869649887E0,2.135112068E0
1.159592220E1,9.009575844E-2,1.128702641E0,2.162993431E0,2.441439633E0
1.160092220E1,1.550374031E-1,1.150938988E0,2.416607857E0,2.681173378E0
1.160592220E1,2.104692459E-1,1.135540485E0,2.658506393E0,2.898517853E0
1.161092220E1,2.610130310E-1,1.112616539E0,2.816658020E0,3.039671983E0
1.161592220E1,2.963927984E-1,1.084485054E0,2.876761436E0,3.088642564E0
1.162092220E1,3.540723324E-1,1.042560101E0,2.842892647E0,3.048661572E0
1.162592220E1,4.147653580E-1,1.013698101E0,2.717743874E0,2.930144349E0
1.163092220E1,4.922366142E-1,9.864959717E-1,2.534933090E0,2.764300446E0
1.163592220E1,5.638694763E-1,9.492421150E-1,2.327320099E0,2.575932496E0
1.164092220E1,6.228997707E-1,9.281635284E-1,2.169664383E0,2.440683346E0
1.164592220E1,6.729767323E-1,9.190959930E-1,2.057724953E0,2.351992157E0
1.165092220E1,7.147928476E-1,9.584331512E-1,2.037585258E0,2.362472562E0
1.165592220E1,7.036695480E-1,1.016736031E0,2.031330109E0,2.378067493E0
1.166092220E1,6.110352278E-1,1.057662964E0,2.007136345E0,2.349598115E0
1.166592220E1,4.712576866E-1,1.159657478E0,1.923679352E0,2.295088565E0
1.167092220E1,3.563503027E-1,1.267119884E0,1.875939369E0,2.291664648E0
1.167592220E1,2.699245214E-1,1.348273277E0,1.886689186E0,2.334586936E0
1.168092220E1,1.643000841E-1,1.396317482E0,1.927983284E0,2.386171949E0
1.168592220E1,2.173578739E-2,1.417940617E0,2.050414085E0,2.493035491E0
1.169092220E1,-5.927085876E-2,1.387865067E0,2.246247292E0,2.641081099E0
1.169592220E1,-1.066735983E-1,1.350240707E0,2.467651367E0,2.814930282E0
1.170092220E1,-1.324626207E-1,1.292691708E0,2.680723190E0,2.979072846E0
1.170592220E1,-1.514506340E-1,1.238497734E0,2.882062912E0,3.140557365E0
1.171092220E1,-1.598550081E-1,1.206657410E0,3.074145317E0,3.306349219E0
1.171592220E1,-1.467086077E-1,1.183284760E0,3.208744049E0,3.423116213E0
1.172092220E1,-1.504011154E-1,1.164346933E0,3.301928520E0,3.504433796E0
1.172592220E1,-1.453859806E-1,1.127407312E0,3.327044487E0,3.515879598E0
1.173092220E1,-1.225571632E-1,1.094020128E0,3.307631493E0,3.486018702E0
1.173592220E1,-9.966647625E-2,1.070518017E0,3.269891739E0,3.442111883E0
1.174092220E1,-5.503749847E-2,1.019993305E0,3.166676521E0,3.327349645E0
1.174592220E1,-4.382252693E-3,9.350373745E-1,3.030828476E0,3.171787406E0
1.175092220E1,6.634330750E-2,8.427805901E-1,2.902003288E0,3.022631907E0
1.175592220E1,1.243170500E-1,7.767817974E-1,2.772863388E0,2.882293541E0
1.176092220E1,1.751105785E-1,7.484848499E-1,2.632656097E0,2.742584805E0
1.176592220E1,2.717408538E-1,7.065596581E-1,2.484786987E0,2.597544228E0
1.177092220E1,4.081763625E-1,6.458683014E-1,2.320616722E0,2.443156928E0
1.177592220E1,4.966938496E-1,6.453309059E-1,1.963164330E0,2.125363720E0
1.178092220E1,5.803471208E-1,6.452720165E-1,1.523651123E0,1.753479826E0
1.178592220E1,6.406434178E-1,6.380367279E-1,1.002006531E0,1.349641413E0
1.179092220E1,7.214180231E-1,5.858347416E-1,4.969205856E-1,1.053838876E0
1.179592220E1,7.990208864E-1,5.236220360E-1,4.499530792E-2,9.563676026E-1
1.180092220E1,9.292461872E-1,3.939869404E-1,-2.676610947E-1,1.044206228E0
1.180592220E1,1.095340967E0,2.089648247E-1,-3.596563339E-1,1.171661560E0
1.181092220E1,1.277392745E0,-1.810884476E-2,-3.311338425E-1,1.319738526E0
1.181592220E1,1.441741943E0,-2.531914711E-1,-3.400697708E-1,1.502788475E0
1.182092220E1,1.554160953E0,-4.782357216E-1,-4.000196457E-1,1.674557072E0
1.182592220E1,1.557118058E0,-6.664462090E-1,-5.597229004E-1,1.783832089E0
1.183092220E1,1.488597512E0,-7.753555775E-1,-7.945404053E-1,1.856984997E0
1.183592220E1,1.339970469E0,-8.098449707E-1,-1.065382481E0,1.893781816E0
1.184092220E1,1.178961039E0,-7.332334518E-1,-1.306532860E0,1.906464933E0
1.184592220E1,1.042463303E0,-5.352249146E-1,-1.446567059E0,1.861652949E0
1.185092220E1,8.639804125E-1,-3.506612778E-1,-1.512357235E0,1.776696342E0
1.185592220E1,7.240101099E-1,-2.574911118E-1,-1.490805626E0,1.677198177E0
1.186092220E1,6.631187797E-1,-2.833385468E-1,-1.406682491E0,1.580747570E0
1.186592220E1,6.562351584E-1,-3.711996078E-1,-1.349353313E0,1.545699873E0
1.187092220E1,6.729925871E-1,-4.930274487E-1,-1.302871227E0,1.547083877E0
1.187592220E1,6.790630817E-1,-6.293339729E-1,-1.242146492E0,1.549230721E0
1.188092220E1,6.869512200E-1,-7.622334957E-1,-1.141915798E0,1.535211246E0
1.188592220E1,7.104349732E-1,-8.750100136E-1,-1.000640392E0,1.507196593E0
1.189092220E1,6.903296709E-1,-9.226322174E-1,-8.995337486E-1,1.461836594E0
1.189592220E1,6.090594530E-1,-9.569327831E-1,-8.715357780E-1,1.430471384E0
1.190092220E1,5.222611427E-1,-9.811520576E-1,-8.626432419E-1,1.406971721E0
1.190592220E1,4.931606054E-1,-1.020061016E0,-8.776893616E-1,1.433202873E0
1.191092220E1,4.986220598E-1,-1.101336956E0,-8.433012962E-1,1.474016325E0
1.191592220E1,5.371066332E-1,-1.182512522E0,-8.442015648E-1,1.549030562E0
1.192092220E1,5.637339950E-1,-1.242928505E0,-8.893141747E-1,1.628971144E0
1.192592220E1,6.345077157E-1,-1.198486328E0,-9.721803665E-1,1.668563509E0
1.193092220E1,6.003485918E-1,-1.098051786E0,-1.030827999E0,1.621339730E0
1.193592220E1,3.555791378E-1,-1.159764528E0,-8.008103371E-1,1.453543078E0
1.194092220E1,2.825224400E-1,-1.186217546E0,-1.081314564E0,1.629776728E0
1.194592220E1,3.246895075E-1,-1.187087059E0,-1.397146702E0,1.861885568E0
1.195092220E1,3.831933737E-1,-1.161977291E0,-1.561014175E0,1.983379349E0
1.195592220E1,5.157473087E-1,-1.110436678E0,-1.628758907E0,2.037626188E0
1.196092220E1,6.842102408E-1,-1.096261978E0,-1.930457592E0,2.323058435E0
1.196592220E1,4.483337402E-1,-1.169202805E0,-1.495191097E0,1.950290942E0
1.197092220E1,2.679694891E-1,-1.225388050E0,-1.241930008E0,1.765155422E0
1.197592220E1,1.951558590E-1,-1.180723667E0,-1.397914886E0,1.840206569E0
1.198092220E1,1.331967115E-1,-1.053170919E0,-1.507143974E0,1.843473165E0
1.198592220E1,4.133176804E-2,-8.893663883E-1,-1.535295010E0,1.774770874E0
1.199092220E1,-1.584442854E-1,-7.276039124E-1,-1.449748039E0,1.629810241E0
1.199592220E1,-3.370661736E-1,-6.041135788E-1,-1.452221394E0,1.608575083E0
1.200092220E1,-3.720999956E-1,-5.383765697E-1,-1.553618908E0,1.685834941E0
1.200592220E1,-3.337504864E-1,-5.023868084E-1,-1.645036697E0,1.752120894E0
1.201092220E1,-3.239440918E-1,-4.762504101E-1,-1.667667389E0,1.764332380E0
1.201592220E1,-3.366895914E-1,-4.424145222E-1,-1.647865295E0,1.739123493E0
1.202092220E1,-3.327033520E-1,-4.060316086E-1,-1.634641171E0,1.716859034E0
1.202592220E1,-3.021184206E-1,-3.679356575E-1,-1.640698433E0,1.708374530E0
1.203092220E1,-2.425706387E-1,-3.378136158E-1,-1.688332081E0,1.738799519E0
1.203592220E1,-2.170948982E-1,-2.973966599E-1,-1.738186359E0,1.776757380E0
1.204092220E1,-2.692269087E-1,-2.425391674E-1,-1.766515255E0,1.803298234E0
1.204592220E1,-3.388407230E-1,-1.479649544E-1,-1.766852856E0,1.805124837E0
1.205092220E1,-3.991733789E-1,-3.351926804E-2,-1.784673691E0,1.829077120E0
1.205592220E1,-4.344950914E-1,7.660007477E-2,-1.807435036E0,1.860503954E0
1.206092220E1,-4.522904158E-1,1.980800629E-1,-1.822187424E0,1.887900776E0
1.206592220E1,-4.922177792E-1,2.947807312E-1,-1.796468258E0,1.885861136E0
1.207092220E1,-5.525974035E-1,4.078021049E-1,-1.738922119E0,1.869630066E0
1.207592220E1,-5.704029799E-1,5.026307106E-1,-1.642429352E0,1.809853963E0
1.208092220E1,-5.563592911E-1,6.065382957E-1,-1.545040131E0,1.750592291E0
1.208592220E1,-5.255326033E-1,6.805458069E-1,-1.481680393E0,1.713097750E0
1.209092220E1,-4.730597734E-1,7.294363976E-1,-1.417230129E0,1.662649767E0
1.209592220E1,-4.023880959E-1,7.487149239E-1,-1.359796524E0,1.603601198E0
1.210092220E1,-3.212801218E-1,7.518019676E-1,-1.307195663E0,1.541813094E0
1.210592220E1,-2.255026102E-1,7.439708710E-1,-1.275509357E0,1.493743018E0
1.211092220E1,-1.524107456E-1,7.378993034E-1,-1.281318188E0,1.486438938E0
1.211592220E1,-8.801794052E-2,7.463989258E-1,-1.278465271E0,1.483014485E0
1.212092220E1,-5.697333813E-2,8.014607430E-1,-1.250500202E0,1.486383544E0
1.212592220E1,-4.138624668E-2,8.440370560E-1,-1.229800224E0,1.492152795E0
1.213092220E1,-3.008699417E-2,9.086408615E-1,-1.208078384E0,1.511948023E0
1.213592220E1,4.708647728E-3,9.304008484E-1,-1.200551510E0,1.518878480E0
1.214092220E1,1.355338097E-2,9.649529457E-1,-1.179236889E0,1.523783948E0
1.214592220E1,2.878904343E-4,1.028649807E0,-1.159814358E0,1.550254770E0
1.215092220E1,1.322603226E-2,1.044696808E0,-1.134624481E0,1.542380972E0
1.215592220E1,2.392137051E-2,1.059731483E0,-1.089406490E0,1.520003141E0
1.216092220E1,9.153485298E-3,1.146578789E0,-9.939455986E-1,1.517450018E0
1.216592220E1,5.125045776E-2,1.180176258E0,-8.824052811E-1,1.474476751E0
1.217092220E1,8.505344391E-2,1.199877739E0,-7.387719154E-1,1.411638984E0
1.217592220E1,3.615200520E-2,1.306300163E0,-5.395460129E-1,1.413802314E0
1.218092220E1,-3.278911114E-2,1.359976292E0,-3.672361374E-1,1.409068139E0
1.218592220E1,-1.139163971E-1,1.355449677E0,-2.151765823E-1,1.377142597E0
1.219092220E1,-1.960345507E-1,1.324913025E0,-7.080841064E-2,1.341207627E0
1.219592220E1,-2.191137075E-1,1.362030029E0,1.189327240E-1,1.384659384E0
1.220092220E1,-2.747497559E-1,1.388942719E0,3.277006149E-1,1.453284899E0
1.220592220E1,-3.604933023E-1,1.403638840E0,5.088968277E-1,1.535947068E0
1.221092220E1,-4.496794939E-1,1.420153618E0,6.441221237E-1,1.622942160E0
1.221592220E1,-5.071465969E-1,1.447138309E0,7.571144104E-1,1.710154726E0
1.222092220E1,-5.101934671E-1,1.464628220E0,8.604850769E-1,1.773659427E0
1.222592220E1,-4.624614716E-1,1.448602200E0,9.588899612E-1,1.797717693E0
1.223092220E1,-4.638694525E-1,1.501844406E0,1.067176819E0,1.899888905E0
1.223592220E1,-5.237246752E-1,1.639590263E0,1.189260483E0,2.092100443E0
1.224092220E1,-5.647914410E-1,1.715840816E0,1.218294144E0,2.178839072E0
1.224592220E1,-5.557179451E-1,1.725378036E0,1.157044411E0,2.150465896E0
1.225092220E1,-5.384231806E-1,1.723237038E0,1.171462059E0,2.152154447E0
1.225592220E1,-5.106743574E-1,1.720344543E0,1.251678467E0,2.187937986E0
1.226092220E1,-4.599657059E-1,1.669943810E0,1.349908829E0,2.196027009E0
1.226592220E1,-3.779913187E-1,1.604499340E0,1.426236153E0,2.179780983E0
1.227092220E1,-2.870984077E-1,1.523510456E0,1.398348808E0,2.087795247E0
1.227592220E1,-2.181360722E-1,1.445958614E0,1.348305702E0,1.989046990E0
1.228092220E1,-1.861433983E-1,1.403230667E0,1.278453827E0,1.907393472E0
1.228592220E1,-1.774759293E-1,1.381657124E0,1.186811447E0,1.830026099E0
1.229092220E1,-1.935427189E-1,1.351410866E0,1.135849953E0,1.775929398E0
1.229592220E1,-1.901216507E-1,1.295353889E0,1.114690781E0,1.719483491E0
1.230092220E1,-1.591317654E-1,1.261796951E0,1.115098000E0,1.691418935E0
1.230592220E1,-1.456174850E-1,1.275450230E0,1.156715393E0,1.727995440E0
1.231092220E1,-2.001664639E-1,1.305749893E0,1.183668137E0,1.773730435E0
1.231592220E1,-2.373700142E-1,1.313566685E0,1.173880577E0,1.777581944E0
1.232092220E1,-2.299146652E-1,1.265655994E0,1.114296913E0,1.701882329E0
1.232592220E1,-3.250460625E-1,1.310113430E0,1.244880676E0,1.836240736E0
1.233092220E1,-4.356458187E-1,1.385847569E0,1.486536026E0,2.078497082E0
1.233592220E1,-5.809612274E-1,1.497277737E0,1.774161339E0,2.393116174E0
1.234092220E1,-7.070617676E-1,1.581334591E0,2.044898033E0,2.679955857E0
1.234592220E1,-8.114094734E-1,1.660430431E0,2.277400970E0,2.932911477E0
1.235092220E1,-8.430395126E-1,1.636603355E0,2.443820953E0,3.059648185E0
1.235592220E1,-8.642423153E-1,1.527341843E0,2.622668266E0,3.155642045E0
1.236092220E1,-8.547036648E-1,1.382131577E0,2.892716408E0,3.317923186E0
1.236592220E1,-8.066730499E-1,1.258892298E0,3.225916862E0,3.555568988E0
1.237092220E1,-7.333426476E-1,1.157796144E0,3.460163116E0,3.721694794E0
1.237592220E1,-6.208584309E-1,1.042723656E0,3.578327179E0,3.778513360E0
1.238092220E1,-4.817988873E-1,9.162302017E-1,3.594709396E0,3.740794514E0
1.238592220E1,-3.663454056E-1,7.355091572E-1,3.582697868E0,3.675718527E0
1.239092220E1,-3.042750359E-1,5.094902515E-1,3.534376144E0,3.583849654E0
1.239592220E1,-2.659833431E-1,2.995691299E-1,3.372772217E0,3.396480712E0
1.240092220E1,-2.595150471E-1,1.256449223E-1,3.113652229E0,3.126973762E0
1.240592220E1,-2.648429871E-1,-1.844763756E-2,2.792288780E0,2.804881237E0
1.241092220E1,-2.985167503E-1,-1.383132935E-1,2.405506134E0,2.427900858E0
1.241592220E1,-3.703603745E-1,-2.622945309E-1,1.946166039E0,1.998381214E0
1.242092220E1,-4.372191429E-1,-3.786418438E-1,1.437644005E0,1.549629152E0
1.242592220E1,-5.085096359E-1,-4.867343903E-1,9.722070694E-1,1.200282884E0
1.243092220E1,-5.492503643E-1,-6.229069233E-1,5.333414078E-1,9.869863500E-1
1.243592220E1,-5.633513927E-1,-7.505743504E-1,1.565389633E-1,9.514363322E-1
1.244092220E1,-5.319938660E-1,-8.590617180E-1,-2.033958435E-1,1.030715469E0
1.244592220E1,-4.455702305E-1,-9.424796104E-1,-5.332241058E-1,1.170952003E0
1.245092220E1,-3.731706142E-1,-1.010298729E0,-8.094835281E-1,1.347302272E0
1.245592220E1,-3.514075279E-1,-1.064979792E0,-9.710111618E-1,1.483418985E0
1.246092220E1,-3.445103168E-1,-1.106272936E0,-1.046100616E0,1.561042494E0
1.246592220E1,-3.141822815E-1,-1.138056517E0,-1.091506481E0,1.607877340E0
1.247092220E1,-2.329757214E-1,-1.173060894E0,-1.032215118E0,1.579815685E0
1.247592220E1,-1.559894085E-1,-1.212252378E0,-9.151144028E-1,1.526867019E0
1.248092220E1,-1.394503117E-1,-1.212934256E0,-7.843031883E-1,1.451133140E0
1.248592220E1,-1.745884418E-1,-1.176782608E0,-6.551651955E-1,1.358138382E0
1.249092220E1,-2.188811302E-1,-1.104461193E0,-4.972057343E-1,1.230835902E0
1.249592220E1,-2.560021877E-1,-1.033750772E0,-3.439426422E-1,1.119139992E0
1.250092220E1,-2.755231857E-1,-9.728240967E-1,-1.815090179E-1,1.027251319E0
1.250592220E1,-2.568802834E-1,-9.310770035E-1,1.219654083E-2,9.659402787E-1
1.251092220E1,-2.233076096E-1,-9.878029823E-1,2.067012787E-1,1.033608455E0
1.251592220E1,-1.702964306E-1,-1.088771820E0,4.069004059E-1,1.174730987E0
1.252092220E1,-4.722666740E-2,-1.170607328E0,5.878152847E-1,1.310755005E0
1.252592220E1,1.193735600E-1,-1.282349110E0,7.819862366E-1,1.506708917E0
1.253092220E1,2.827453613E-1,-1.381287098E0,1.064115524E0,1.766420345E0
1.253592220E1,4.218821526E-1,-1.466704845E0,1.338513374E0,2.029981701E0
1.254092220E1,5.261654854E-1,-1.530531168E0,1.533624649E0,2.229659243E0
1.254592220E1,7.064806223E-1,-1.545845270E0,1.601298332E0,2.335146423E0
1.255092220E1,8.541986942E-1,-1.588405848E0,1.595565796E0,2.408011369E0
1.255592220E1,9.009159803E-1,-1.672616482E0,1.500102043E0,2.420661405E0
1.256092220E1,8.827502728E-1,-1.757227659E0,1.358721733E0,2.390234683E0
1.256592220E1,8.611468077E-1,-1.841631413E0,1.266564369E0,2.395279814E0
1.257092220E1,8.561729193E-1,-1.970862865E0,1.042020798E0,2.388124755E0
1.257592220E1,7.987227440E-1,-2.030396938E0,6.132774353E-1,2.266402206E0
1.258092220E1,6.144188643E-1,-2.054415941E0,-1.238531113E0,2.476306669E0
